index	name	color
8917880	17networks_RH_VisualA_PrC_1	#781388ff
8983416	17networks_RH_VisualA_PrC_2	#781389ff
9048952	17networks_RH_VisualA_SPL_1	#78138aff
9114488	17networks_RH_VisualA_SPL_2	#78138bff
9180024	17networks_RH_VisualA_SPL_3	#78138cff
9245560	17networks_RH_VisualA_SPL_4	#78138dff
255	17networks_RH_VisualB_ExStrInf_1	#ff0000ff
65791	17networks_RH_VisualB_ExStrInf_2	#ff0001ff
131327	17networks_RH_VisualB_ExStrInf_3	#ff0002ff
196863	17networks_RH_VisualB_ExStrInf_4	#ff0003ff
262399	17networks_RH_VisualB_ExStrInf_5	#ff0004ff
327935	17networks_RH_VisualB_ExStrInf_6	#ff0005ff
393471	17networks_RH_VisualB_ExStrInf_7	#ff0006ff
459007	17networks_RH_VisualB_ExStrInf_8	#ff0007ff
511	17networks_RH_VisualB_ExStrSup_1	#ff0100ff
66047	17networks_RH_VisualB_ExStrSup_2	#ff0101ff
131583	17networks_RH_VisualB_ExStrSup_3	#ff0102ff
197119	17networks_RH_VisualB_ExStrSup_4	#ff0103ff
262655	17networks_RH_VisualB_ExStrSup_5	#ff0104ff
328191	17networks_RH_VisualB_ExStrSup_6	#ff0105ff
393727	17networks_RH_VisualB_ExStrSup_7	#ff0106ff
459263	17networks_RH_VisualB_ExStrSup_8	#ff0107ff
767	17networks_RH_VisualB_ExStrSup_9	#ff0200ff
66303	17networks_RH_VisualB_SPL_1	#ff0201ff
131839	17networks_RH_VisualB_SPL_2	#ff0202ff
197375	17networks_RH_VisualB_Striate_1	#ff0203ff
262911	17networks_RH_VisualB_Striate_2	#ff0204ff
328447	17networks_RH_VisualB_Striate_3	#ff0205ff
393983	17networks_RH_VisualB_Striate_4	#ff0206ff
459519	17networks_RH_VisualB_Striate_5	#ff0207ff
1023	17networks_RH_VisualB_Striate_6	#ff0300ff
66559	17networks_RH_VisualB_Striate_7	#ff0301ff
132095	17networks_RH_VisualB_Striate_8	#ff0302ff
197631	17networks_RH_VisualB_Striate_9	#ff0303ff
263167	17networks_RH_VisualB_Striate_10	#ff0304ff
3180410	17networks_RH_VisualC_ExStr_1	#7a8730ff
3245946	17networks_RH_VisualC_ExStr_2	#7a8731ff
3311482	17networks_RH_VisualC_ExStr_3	#7a8732ff
3377018	17networks_RH_VisualC_ExStr_4	#7a8733ff
3442554	17networks_RH_VisualC_ExStr_5	#7a8734ff
